Customer Key-Name,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
23937EDDIE,RUIZ,26-03-1979,M,M,eddie3@learnsector.com,20000,5,High School,Manual,Y
23938HAROLD,MADAN,02-10-1963,M,M,harold5@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
23939JODI,NARA,23-06-1962,M,F,jodi17@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
23940DOMINIC,PEREZ,14-07-1962,M,M,dominic22@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
23941EDUARDO,ANDERSON,20-11-1978,M,M,eduardo8@learnsector.com,30000,3,Partial College,Clerical,Y
23942RAFAEL,GOEL,13-11-1978,M,M,rafael43@learnsector.com,30000,4,Partial College,Clerical,Y
23943CINDY,SUBRAM,24-03-1978,M,F,cindy13@learnsector.com,30000,4,Partial College,Clerical,Y
23944JENNY,WU,08-01-1978,S,F,jenny9@learnsector.com,30000,4,Partial College,Clerical,N
23945NICOLAS,BLACK,23-08-1978,M,M,nicolas18@learnsector.com,30000,5,Partial College,Clerical,Y
23946KELLI,LUO,02-11-1977,S,F,kelli29@learnsector.com,30000,0,Partial College,Clerical,Y
23947AUTUMN,LIANG,08-04-1977,M,F,autumn16@learnsector.com,30000,0,Partial College,Clerical,N
23948KATELYN,RIVERA,27-02-1976,S,F,katelyn16@learnsector.com,20000,0,High School,Manual,Y
23949KELVIN,DENG,07-04-1976,S,M,kelvin43@learnsector.com,20000,0,High School,Manual,N
23950ROGER,ZHOU,12-05-1975,M,M,roger13@learnsector.com,10000,0,Partial High School,Manual,N
23951LINDSAY,BECKER,19-08-1975,S,F,lindsay20@learnsector.com,10000,0,Partial High School,Manual,Y
23952NELSON,DOMINGUEZ,13-09-1975,S,M,nelson11@learnsector.com,20000,0,High School,Manual,N
23953SHANE,MEHTA,09-11-1976,S,M,shane17@learnsector.com,20000,0,Partial High School,Manual,N
23954JONATHON,SERRANO,07-07-1976,S,M,jonathon12@learnsector.com,30000,0,Partial College,Clerical,N
23955LUCAS,COOK,11-07-1975,S,M,lucas84@learnsector.com,20000,0,Partial High School,Manual,N
23956MORGAN,COLEMAN,27-02-1975,M,F,morgan75@learnsector.com,20000,0,Partial High School,Manual,N
23957LOUIS,ZHENG,07-06-1974,M,M,louis14@learnsector.com,10000,0,Partial High School,Manual,Y
23958AMY,LIN,17-10-1975,S,F,amy15@learnsector.com,30000,0,Partial College,Clerical,N
23959AMBER,PARKER,02-06-1975,S,F,amber7@learnsector.com,30000,0,Partial College,Clerical,N
23960EUGENE,ZHENG,07-12-1975,S,M,eugene24@learnsector.com,30000,0,Partial College,Clerical,N
23961KAREN,HUANG,22-06-1975,S,F,karen15@learnsector.com,30000,0,Partial College,Clerical,N
23962SANDRA,YANG,16-11-1973,M,F,sandra11@learnsector.com,10000,0,Partial High School,Manual,Y
23963GERALD,JIMENEZ,11-03-1973,M,M,gerald13@learnsector.com,10000,0,Partial High School,Manual,N
23964ARTURO,NARA,22-09-1934,S,M,arturo42@learnsector.com,10000,1,Graduate Degree,Manual,Y
23965DUSTIN,SHAN,26-07-1962,S,M,dustin10@learnsector.com,10000,1,Graduate Degree,Manual,N
23966GRANT,SHARMA,03-03-1962,M,M,grant11@learnsector.com,20000,1,Graduate Degree,Manual,N
23967VERONICA,SURI,09-02-1962,S,F,veronica0@learnsector.com,20000,1,Graduate Degree,Clerical,Y
23968CALEB,BAKER,09-12-1961,M,M,caleb37@learnsector.com,10000,1,Bachelors,Manual,Y
23969COLE,SANDERS,05-01-1961,S,M,cole4@learnsector.com,10000,1,Bachelors,Manual,N
23970REBEKAH,FERNANDEZ,15-10-1961,S,F,rebekah15@learnsector.com,20000,1,Graduate Degree,Clerical,Y
23971LINDSEY,JAI,02-09-1961,S,F,lindsey12@learnsector.com,20000,1,Graduate Degree,Clerical,N
23972CLARENCE,LIANG,04-05-1961,S,M,clarence9@learnsector.com,20000,1,Graduate Degree,Clerical,N
23973ZACHARY,LONG,09-03-1936,S,M,zachary8@learnsector.com,10000,1,Graduate Degree,Clerical,N
23974SUSAN,HUANG,22-04-1958,S,F,susan15@learnsector.com,10000,1,Bachelors,Manual,N
23975FRANK,BLANCO,24-10-1958,S,M,frank23@learnsector.com,10000,1,Bachelors,Manual,Y
23976RACHAEL,ARUN,21-03-1958,S,F,rachael6@learnsector.com,20000,1,Bachelors,Manual,Y
23977GAIL,BUTLER,24-02-1958,S,NA,gail4@learnsector.com,20000,1,Bachelors,Manual,Y
23978PHILIP,ORTEGA,13-09-1957,M,M,philip21@learnsector.com,10000,1,Partial College,Manual,N
23979DAMIEN,CHEN,21-02-1956,S,M,damien1@learnsector.com,10000,2,Partial College,Manual,N
23980SERGIO,GARCIA,06-06-1956,S,M,sergio15@learnsector.com,20000,1,Bachelors,Clerical,Y
23981CESAR,MARTINEZ,18-11-1955,M,M,cesar17@learnsector.com,10000,2,Partial College,Manual,Y
23982ADAM,DIAZ,10-02-1954,S,M,adam18@learnsector.com,10000,2,Partial College,Manual,N
23983TAYLOR,REED,22-11-1954,S,F,taylor4@learnsector.com,10000,2,Partial College,Manual,Y
23984KELSEY,KENNEDY,15-04-1954,S,F,kelsey7@learnsector.com,10000,2,Partial College,Manual,N
23985JANET,TORRES,17-02-1937,M,F,janet17@learnsector.com,20000,1,Bachelors,Clerical,Y
23986TANYA,TORRES,21-04-1940,M,F,tanya8@learnsector.com,20000,1,Bachelors,Clerical,Y
23987DAWN,SHARMA,03-10-1941,M,F,dawn33@learnsector.com,30000,1,Bachelors,Clerical,Y
23988CESAR,SÁNCHEZ,19-06-1941,M,M,cesar20@learnsector.com,30000,1,Bachelors,Clerical,Y
23989DAMIEN,BECK,26-02-1942,S,M,damien35@learnsector.com,30000,1,Bachelors,Clerical,N
23990CLAUDIA,HUANG,04-10-1943,S,F,claudia5@learnsector.com,10000,3,Partial College,Manual,N
23991TODD,ZHAO,24-01-1943,M,M,todd9@learnsector.com,10000,3,Partial College,Manual,N
23992BONNIE,CHANDE,15-05-1980,S,F,bonnie21@learnsector.com,10000,0,Partial College,Manual,N
23993RACHAEL,FERNANDEZ,05-05-1980,S,F,rachael14@learnsector.com,10000,0,Partial College,Manual,N
23994RAYMOND,SUBRAM,09-10-1980,M,M,raymond15@learnsector.com,10000,0,Partial College,Manual,N
23995BRADLEY,CARSON,03-06-1980,S,M,bradley18@learnsector.com,20000,0,Bachelors,Clerical,N
23996RICHARD,LEE,19-04-1979,S,M,richard16@learnsector.com,10000,0,Partial College,Manual,N
23997KRISTOPHER,SRINI,09-05-1978,M,M,kristopher8@learnsector.com,10000,0,Partial College,Manual,N
23998ARTURO,RAJI,26-05-1978,M,M,arturo45@learnsector.com,10000,0,Partial College,Manual,Y
23999GILBERT,LI,24-08-1978,M,M,gilbert2@learnsector.com,10000,0,Partial College,Manual,Y
24000RANDY,YANG,27-09-1978,S,M,randy6@learnsector.com,10000,0,Partial College,Manual,N
24001ARTHUR,RAMAN,11-09-1977,S,M,arthur14@learnsector.com,10000,0,High School,Manual,N
24002THOMAS,HARRIS,27-05-1977,M,M,thomas75@learnsector.com,10000,0,High School,Manual,N
24003WARREN,KUMAR,20-12-1977,S,M,warren16@learnsector.com,10000,0,High School,Manual,Y
24004CÉSAR,RAMAN,02-05-1976,M,M,césar11@learnsector.com,10000,0,High School,Manual,Y
24005JULIO,JIMENEZ,07-05-1979,S,M,julio5@learnsector.com,20000,0,Bachelors,Clerical,N
24006PETER,DENG,04-10-1979,S,M,peter9@learnsector.com,20000,0,Bachelors,Clerical,Y
24008MONIQUE,MUNOZ,17-01-1979,M,F,monique3@learnsector.com,20000,0,Bachelors,Clerical,N
24009ALISON,ANAND,13-09-1977,S,F,alison23@learnsector.com,20000,0,Partial College,Manual,N
24010WALTER,ALVAREZ,24-08-1961,S,M,walter17@learnsector.com,20000,1,Partial College,Manual,N
24011MORGAN,THOMPSON,06-06-1961,S,F,morgan37@learnsector.com,30000,3,Graduate Degree,Clerical,Y
24012JAMES,LEWIS,12-05-1960,S,M,james94@learnsector.com,10000,1,High School,Manual,N
24013JAY,RUIZ,23-11-1960,M,M,jay31@learnsector.com,10000,1,High School,Manual,Y
24014GEOFFREY,KOVÁR,12-04-1960,M,M,geoffrey4@learnsector.com,20000,1,Partial College,Manual,Y
24015JENNA,HALL,16-03-1960,S,F,jenna21@learnsector.com,20000,1,Partial College,Manual,N
24016KARLA,SHARMA,22-05-1959,S,F,karla10@learnsector.com,10000,1,High School,Manual,Y
24017REBEKAH,LOPEZ,26-11-1959,S,F,rebekah16@learnsector.com,20000,2,Partial College,Manual,Y
24018BARBARA,GAO,24-04-1959,S,F,barbara24@learnsector.com,20000,2,Partial College,Manual,Y
24019BARBARA,RAJI,20-10-1959,M,F,barbara49@learnsector.com,20000,2,Partial College,Manual,N
24020FRANCISCO,RAMAN,22-06-1959,S,M,francisco13@learnsector.com,20000,2,Partial College,Manual,N
24021CLINTON,MUNOZ,13-05-1958,S,M,clinton4@learnsector.com,20000,2,Partial College,Manual,N
24022DALE,BECK,14-05-1958,M,M,dale18@learnsector.com,20000,2,Partial College,Manual,N
24023BONNIE,NARA,21-03-1958,S,F,bonnie22@learnsector.com,20000,2,Partial College,Manual,N
24024MARIE,MALHOTRA,24-10-1958,M,F,marie9@learnsector.com,30000,1,Graduate Degree,Clerical,Y
24025EUGENE,ZENG,02-01-1960,M,M,eugene25@learnsector.com,30000,3,Graduate Degree,Clerical,Y
24026JILL,SERRANO,08-03-1960,M,F,jill24@learnsector.com,30000,3,Bachelors,Clerical,N
24027OMAR,TANG,22-04-1960,M,M,omar24@learnsector.com,30000,3,Bachelors,Clerical,Y
24028ADAM,HAYES,07-12-1970,S,M,adam19@learnsector.com,20000,0,Partial College,Manual,N
24029HALEY,HOWARD,06-06-1970,S,F,haley12@learnsector.com,20000,0,Partial College,Manual,Y
24030DEB,WAGNER,16-03-1970,S,F,deb6@learnsector.com,20000,0,Partial College,Manual,N
24031TAMMY,SURI,25-04-1970,M,F,tammy1@learnsector.com,20000,0,Partial College,Manual,N
24032MICAH,MA,28-05-1969,M,M,micah3@learnsector.com,10000,2,High School,Manual,Y
24033KATHERINE,REED,14-05-1970,S,F,katherine6@learnsector.com,30000,0,Bachelors,Clerical,Y
24034PEDRO,RUIZ,06-05-1970,M,M,pedro22@learnsector.com,30000,0,Bachelors,Clerical,Y
24035JACLYN,WU,08-04-1919,S,F,jaclyn7@learnsector.com,10000,3,Bachelors,Clerical,N
24036JAY,VAZQUEZ,27-12-1969,S,M,jay44@learnsector.com,20000,0,Partial College,Manual,N
24037RAMON,GUO,17-10-1969,S,M,ramon15@learnsector.com,20000,0,Partial College,Manual,N
24038EVAN,TURNER,07-03-1969,S,M,evan29@learnsector.com,30000,0,Bachelors,Clerical,N
24039CASSIE,XU,13-04-1969,M,F,cassie3@learnsector.com,40000,0,Graduate Degree,Clerical,N
24040JENNIFER,BELL,10-09-1969,S,F,jennifer59@learnsector.com,60000,0,Graduate Degree,Skilled Manual,Y
24041CHAD,TANG,01-10-1951,M,M,chad5@learnsector.com,10000,4,High School,Manual,Y
24043CHARLES,KELLY,10-02-1968,M,M,charles49@learnsector.com,10000,2,High School,Manual,Y
24044ARTURO,KUMAR,12-05-1968,S,M,arturo32@learnsector.com,10000,3,High School,Manual,Y
24045SHANNON,MARTIN,17-02-1968,M,M,shannon22@learnsector.com,10000,3,High School,Manual,Y
24046CRISTINA,CHANDER,23-10-1968,S,F,cristina14@learnsector.com,10000,3,High School,Manual,Y
24047CLARENCE,YUAN,10-02-1968,S,M,clarence21@learnsector.com,20000,1,Partial College,Manual,N
24048GREGORY,TANG,20-04-1968,M,M,gregory8@learnsector.com,20000,1,Partial College,Manual,Y
24049BYRON,GOMEZ,16-09-1968,S,M,byron1@learnsector.com,20000,1,Partial College,Manual,Y
24050CLARENCE,NATH,13-08-1968,S,M,clarence33@learnsector.com,20000,1,Partial College,Manual,N
24051COLLEEN,NATH,03-06-1968,M,F,colleen41@learnsector.com,30000,1,Bachelors,Clerical,Y
24052PRISCILLA,GOEL,22-07-1968,S,F,priscilla18@learnsector.com,30000,1,Bachelors,Clerical,N
24053JOSE,ALLEN,12-05-1968,M,M,jose82@learnsector.com,40000,0,Bachelors,Clerical,Y
24054GERALD,HERNANDEZ,16-02-1967,S,M,gerald12@learnsector.com,10000,3,Partial High School,Manual,Y
24055LOUIS,GOEL,16-06-1967,S,M,louis35@learnsector.com,10000,3,Partial High School,Manual,Y
24056TAMARA,LIN,12-06-1967,S,F,tamara38@learnsector.com,20000,1,Partial College,Manual,N
24057RICKY,ALVAREZ,25-04-1967,M,M,ricky4@learnsector.com,20000,1,Partial College,Manual,Y
24058ALVIN,LAL,24-05-1967,S,M,alvin31@learnsector.com,30000,1,Bachelors,Clerical,N
24059TABITHA,NAVARRO,22-04-1967,S,F,tabitha30@learnsector.com,30000,1,Bachelors,Clerical,N
24060BONNIE,DENG,02-02-1967,S,F,bonnie6@learnsector.com,30000,1,Bachelors,Clerical,N
24061KELVIN,LUO,13-03-1966,M,M,kelvin3@learnsector.com,10000,4,Partial High School,Manual,Y
24062CRYSTAL,CAI,08-08-1966,M,F,crystal0@learnsector.com,10000,5,Partial High School,Manual,Y
24063MICHEAL,SUAREZ,07-11-1966,S,M,micheal15@learnsector.com,20000,1,High School,Manual,Y
24064STANLEY,FERNANDEZ,06-10-1966,M,M,stanley17@learnsector.com,20000,1,High School,Manual,Y
24066BRITTNEY,WEST,19-07-1967,M,F,brittney1@learnsector.com,40000,0,Bachelors,Clerical,N
24067CAROLYN,RAMAN,20-06-1967,S,F,carolyn11@learnsector.com,40000,0,Bachelors,Clerical,N
24068EDWIN,YANG,15-02-1967,M,M,edwin5@learnsector.com,40000,0,Bachelors,Clerical,N
24069JESSIE,CHEN,27-04-1967,M,M,jessie8@learnsector.com,40000,0,Bachelors,Clerical,Y
24071VICTOR,SUAREZ,26-02-1966,M,M,victor19@learnsector.com,30000,1,Bachelors,Skilled Manual,Y
24072RANDY,HE,06-03-1966,M,M,randy21@learnsector.com,30000,1,Bachelors,Skilled Manual,Y
24073GRACE,TAYLOR,26-05-1965,M,F,grace8@learnsector.com,10000,5,Partial High School,Manual,Y
24074GRACE,ALEXANDER,09-07-1965,S,F,grace65@learnsector.com,10000,4,Partial High School,Manual,N
24075PETER,SADDOW,16-09-1965,M,F,peter5@learnsector.com,10000,4,Partial High School,Manual,Y
24076CASEY,HERNANDEZ,17-10-1965,M,M,casey27@learnsector.com,10000,4,Partial High School,Manual,Y
24077TONY,RAI,19-03-1965,M,M,tony20@learnsector.com,20000,2,High School,Manual,Y
24078NEIL,MARTIN,21-06-1965,M,M,neil1@learnsector.com,30000,1,Bachelors,Skilled Manual,Y
24079ANDRE,RAMAN,05-10-1964,M,M,andre12@learnsector.com,10000,3,Partial High School,Manual,Y
24080BILLY,SERRANO,20-04-1964,M,M,billy17@learnsector.com,10000,3,Partial High School,Manual,Y
24081ALEXIS,HUGHES,01-02-1929,M,F,alexis34@learnsector.com,10000,4,High School,Manual,N
24082REGINA,RODRIGUEZ,13-12-1964,M,F,regina18@learnsector.com,20000,2,High School,Manual,Y
24083MAX,MORENO,13-01-1964,M,M,max7@learnsector.com,20000,3,High School,Manual,Y
24084JONATHON,JIMENEZ,22-11-1964,M,M,jonathon2@learnsector.com,20000,3,High School,Manual,Y
24085AUTUMN,GAO,20-12-1964,M,F,autumn14@learnsector.com,30000,1,Bachelors,Skilled Manual,Y
24086DAKOTA,GONZALES,07-10-1964,M,M,dakota13@learnsector.com,30000,2,Partial College,Manual,Y
24087HANNAH,WILSON,10-09-1964,S,F,hannah7@learnsector.com,30000,2,Partial College,Manual,N
24088DAMIEN,HE,16-04-1963,M,M,damien14@learnsector.com,20000,3,High School,Manual,Y
24090CASSANDRA,PEREZ,06-04-1966,S,F,cassandra22@learnsector.com,40000,0,Bachelors,Professional,N
24091DWAYNE,MUNOZ,03-07-1966,M,M,dwayne6@learnsector.com,40000,0,Bachelors,Professional,Y
24092JILLIAN,GONZALEZ,26-11-1966,M,F,jillian19@learnsector.com,40000,0,Bachelors,Professional,Y
24093CLAUDIA,HE,15-03-1966,S,F,claudia16@learnsector.com,80000,0,Graduate Degree,Skilled Manual,N
24094JULIO,DIAZ,20-06-1962,S,M,julio2@learnsector.com,30000,1,Partial College,Clerical,Y
24095JULIE,ANDERSEN,19-03-1962,S,F,julie18@learnsector.com,30000,1,Partial College,Clerical,N
24096DIANA,VAZQUEZ,22-09-1934,M,F,diana14@learnsector.com,30000,1,Bachelors,Skilled Manual,Y
24097FRANCISCO,FERNANDEZ,02-05-1934,M,M,francisco17@learnsector.com,30000,1,Bachelors,Skilled Manual,Y
24098OLIVIA,HOWARD,19-07-1965,S,F,olivia37@learnsector.com,30000,2,Partial College,Clerical,Y
24099SARAH,SMITH,18-09-1965,M,F,sarah2@learnsector.com,30000,2,Partial College,Clerical,Y
24100JENNY,HE,27-03-1965,M,F,jenny20@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24101KAITLYN,ANDERSON,02-04-1965,M,F,kaitlyn32@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24102ANDY,TORRES,15-04-1964,M,M,andy16@learnsector.com,40000,1,Bachelors,Skilled Manual,N
24103BILLY,DOMINGUEZ,02-08-1964,M,M,billy14@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24104ROBYN,ORTEGA,04-07-1964,M,F,robyn18@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24105CAROLYN,SANCHEZ,24-04-1963,M,F,carolyn20@learnsector.com,30000,3,Partial College,Clerical,Y
24106KELVIN,SHAN,01-12-1963,S,M,kelvin7@learnsector.com,30000,3,Partial College,Clerical,N
24107JONATHAN,JENKINS,05-04-1963,M,M,jonathan6@learnsector.com,30000,3,Partial College,Clerical,Y
24108TONYA,LAL,16-02-1977,S,F,tonya8@learnsector.com,20000,0,High School,Manual,N
24109EDDIE,SUAREZ,18-06-1977,S,M,eddie19@learnsector.com,20000,0,High School,Manual,N
24110KAYLEE,BROOKS,11-02-1979,S,F,kaylee0@learnsector.com,20000,4,High School,Manual,Y
24111CAMERON,LONG,15-01-1978,S,M,cameron4@learnsector.com,20000,0,High School,Manual,N
24112MARY,FOSTER,23-10-1963,M,F,mary41@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24113STEPHANIE,GREEN,08-06-1962,S,F,stephanie59@learnsector.com,30000,1,Partial College,Clerical,N
24114KRISTIN,YUAN,27-04-1962,M,F,kristin9@learnsector.com,30000,1,Partial College,Clerical,N
24115GARY,CARLSON,10-03-1962,M,M,gary29@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24116PEDRO,MARTINEZ,27-11-1962,M,M,pedro17@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24117SHANNON,GILL,20-03-1978,M,M,shannon35@learnsector.com,30000,3,Partial College,Clerical,Y
24118DONNA,CHANDE,16-03-1977,M,F,donna13@learnsector.com,30000,0,Partial College,Clerical,N
24119EMMANUEL,KAPOOR,12-03-1977,S,M,emmanuel1@learnsector.com,30000,0,Partial College,Clerical,N
24120KAITLYN,ALLEN,18-05-1977,S,F,kaitlyn22@learnsector.com,30000,0,Partial College,Clerical,N
24121VALERIE,LIU,12-03-1977,S,F,valerie5@learnsector.com,30000,0,Partial College,Clerical,N
24122MICHELE,BLANCO,18-06-1976,S,F,michele49@learnsector.com,20000,0,High School,Manual,N
24123HEATHER,HU,03-05-1976,S,F,heather19@learnsector.com,20000,0,High School,Manual,N
24124ERIK,VAZQUEZ,04-05-1976,S,M,erik15@learnsector.com,20000,0,High School,Manual,N
24125TIFFANY,XU,20-05-1976,S,F,tiffany12@learnsector.com,20000,0,High School,Manual,N
24126PEDRO,MEHTA,04-12-1976,S,M,pedro14@learnsector.com,20000,0,High School,Manual,N
24127JAMES,WASHINGTON,20-04-1976,S,M,james29@learnsector.com,30000,0,Partial College,Clerical,N
24128KIMBERLY,RAMIREZ,09-09-1976,S,F,kimberly10@learnsector.com,30000,0,Partial College,Clerical,N
24129JAMIE,GUTIERREZ,07-04-1974,S,M,jamie33@learnsector.com,10000,0,Partial High School,Manual,Y
24130TANYA,NAVARRO,03-01-1974,M,F,tanya6@learnsector.com,10000,0,Partial High School,Manual,Y
24131FELICIA,RUBIO,01-06-1974,M,F,felicia19@learnsector.com,20000,0,Partial High School,Manual,N
24132DEVON,TANG,27-12-1974,S,M,devon3@learnsector.com,20000,0,Partial High School,Manual,N
24133CARLA,PATEL,02-07-1974,S,F,carla6@learnsector.com,20000,0,Partial High School,Manual,Y
24134EDGAR,KAPOOR,12-05-1974,S,M,edgar1@learnsector.com,20000,0,Partial High School,Manual,N
24135MARTIN,MARTINEZ,02-09-1975,S,M,martin22@learnsector.com,30000,0,Partial College,Clerical,N
24136ALISHA,HU,02-07-1975,S,F,alisha21@learnsector.com,30000,0,Partial College,Clerical,N
24137TARA,SHARMA,16-12-1975,S,F,tara9@learnsector.com,30000,0,Partial College,Clerical,Y
24138KRISTY,GUTIERREZ,06-05-1975,M,F,kristy10@learnsector.com,40000,1,Bachelors,Skilled Manual,Y
24139ANDREW,WILLIAMS,27-05-1973,M,M,andrew11@learnsector.com,10000,0,Partial High School,Manual,Y
24140ALVIN,LIN,23-01-1976,S,M,alvin8@learnsector.com,10000,0,Graduate Degree,Manual,N
24141MISTY,NATH,21-09-1962,S,F,misty20@learnsector.com,10000,1,Graduate Degree,Manual,Y
24142CHRISTIAN,DAVIS,27-06-1962,M,M,christian36@learnsector.com,10000,1,Graduate Degree,Manual,Y
24143STANLEY,MEHTA,09-08-1962,M,M,stanley15@learnsector.com,10000,1,Graduate Degree,Manual,Y
24144GERALD,SANCHEZ,07-10-1962,M,M,gerald6@learnsector.com,20000,1,Graduate Degree,Clerical,Y
24145CHERYL,SERRANO,20-01-1962,S,F,cheryl19@learnsector.com,20000,1,Graduate Degree,Clerical,Y
24146CRAIG,SUAREZ,06-07-1961,S,M,craig18@learnsector.com,20000,1,Graduate Degree,Clerical,Y
24147KATHLEEN,HERNANDEZ,18-10-1935,M,F,kathleen5@learnsector.com,20000,1,Graduate Degree,Clerical,N
24148BRITTNEY,ZHOU,20-04-1956,S,F,brittney7@learnsector.com,10000,2,Partial College,Manual,N
24149RICHARD,SIMMONS,08-09-1956,M,M,richard70@learnsector.com,10000,2,Partial College,Manual,Y
24150JACK,CAMPBELL,24-03-1955,M,M,jack42@learnsector.com,10000,2,Partial College,Manual,Y
24151JON,SHAN,22-08-1955,S,M,jon6@learnsector.com,20000,1,Bachelors,Clerical,N
24152CASEY,RUBIO,25-05-1938,S,M,casey45@learnsector.com,20000,1,Bachelors,Clerical,N
24153SETH,JENKINS,28-11-1941,S,M,seth54@learnsector.com,20000,1,Bachelors,Clerical,Y
24154ORLANDO,RAMOS,23-07-1941,S,M,orlando17@learnsector.com,30000,1,Bachelors,Clerical,N
24155TRACY,RAJE,09-03-1942,M,F,tracy13@learnsector.com,20000,1,Partial College,Manual,Y
24156WESLEY,ZHOU,10-06-1942,M,M,wesley9@learnsector.com,20000,1,Partial College,Manual,N
24157MARIE,SUBRAM,04-10-1943,M,F,marie14@learnsector.com,10000,3,Partial College,Manual,N
24158OMAR,DENG,15-08-1943,S,M,omar23@learnsector.com,10000,3,Partial College,Manual,N
24159CHRISTINE,LUO,06-01-1980,M,F,christine3@learnsector.com,10000,0,Partial College,Manual,N
24160CARL,YUAN,03-11-1980,S,M,carl6@learnsector.com,10000,0,Partial College,Manual,Y
24161LUKE,KUMAR,04-02-1980,M,M,luke17@learnsector.com,10000,0,Partial College,Manual,Y
24162GRANT,RAJE,17-07-1980,M,M,grant16@learnsector.com,10000,0,Partial College,Manual,N
24163MICAH,GUO,28-02-1980,S,M,micah5@learnsector.com,10000,0,Partial College,Manual,N
24164TERESA,GOMEZ,13-11-1977,S,F,teresa2@learnsector.com,10000,0,High School,Manual,N
24166RENEE,ALONSO,23-05-1977,S,F,renee7@learnsector.com,10000,0,High School,Manual,N
24167LACEY,ZHU,06-10-1977,S,F,lacey26@learnsector.com,10000,0,High School,Manual,Y
24168MANUEL,SRINI,18-05-1977,M,M,manuel7@learnsector.com,10000,0,High School,Manual,Y
24169LYDIA,MARTINEZ,09-07-1976,S,F,lydia16@learnsector.com,10000,1,High School,Manual,N
24170JAIME,HERNANDEZ,24-10-1976,S,F,jaime4@learnsector.com,10000,1,High School,Manual,Y
24171JARROD,CHANDRA,15-05-1979,S,M,jarrod2@learnsector.com,10000,1,High School,Manual,N
24172JESSIE,HERNANDEZ,27-09-1979,M,F,jessie1@learnsector.com,10000,1,High School,Manual,Y
24173LACEY,WANG,23-01-1979,S,F,lacey13@learnsector.com,20000,0,Bachelors,Clerical,Y
24174KEITH,CHANDER,26-05-1979,M,M,keith19@learnsector.com,20000,0,Bachelors,Clerical,Y
24175LACEY,LUO,08-03-1978,S,F,lacey40@learnsector.com,20000,0,Bachelors,Clerical,N
24176MARIE,JIMENEZ,20-04-1978,M,F,marie29@learnsector.com,20000,0,Bachelors,Clerical,Y
24177GINA,GILL,04-02-1977,S,F,gina14@learnsector.com,20000,0,Bachelors,Clerical,Y
24178CLIFFORD,SARA,10-10-1977,S,M,clifford10@learnsector.com,20000,0,Partial College,Manual,N
